Date,Portfolio,Return,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-08-28,Long-only Global Minimum Variance Portfolio,0.010866996644701497,0.02280588536926885,0.03324309329469712,False,False
2025-08-29,Long-only Global Minimum Variance Portfolio,-0.002068199987755731,0.02280588536926885,0.03324309329469712,False,False
2025-09-02,Long-only Global Minimum Variance Portfolio,-0.007419775459924137,0.02280588536926885,0.03324309329469712,False,False
2025-09-03,Long-only Global Minimum Variance Portfolio,0.035570624654393035,0.02280588536926885,0.03324309329469712,False,False
2025-09-04,Long-only Global Minimum Variance Portfolio,0.008728307798339103,0.02280588536926885,0.03324309329469712,False,False
2025-09-05,Long-only Global Minimum Variance Portfolio,-0.007502555903824483,0.02280588536926885,0.03324309329469712,False,False
2025-09-08,Long-only Global Minimum Variance Portfolio,0.00035477481963999626,0.022672740257681945,0.03297863501324484,False,False
2025-09-09,Long-only Global Minimum Variance Portfolio,0.0030171655995123964,0.022672740257681945,0.03297863501324484,False,False
2025-09-10,Long-only Global Minimum Variance Portfolio,-0.011377935774789663,0.022672740257681945,0.03297863501324484,False,False
2025-09-11,Long-only Global Minimum Variance Portfolio,0.005951843104965821,0.022672740257681945,0.03297863501324484,False,False
2025-09-12,Long-only Global Minimum Variance Portfolio,0.011611141838670206,0.022672740257681945,0.03297863501324484,False,False
2025-09-15,Long-only Global Minimum Variance Portfolio,0.019667876583297675,0.022672740257681945,0.03297863501324484,False,False
2025-09-16,Long-only Global Minimum Variance Portfolio,-0.0019678112168038508,0.022672740257681945,0.03297863501324484,False,False
2025-09-17,Long-only Global Minimum Variance Portfolio,-0.0007378531977575722,0.022672740257681945,0.03297863501324484,False,False
2025-09-18,Long-only Global Minimum Variance Portfolio,-1.0983670354721358e-05,0.022672740257681945,0.03297863501324484,False,False
2025-09-19,Long-only Global Minimum Variance Portfolio,0.019374474603362966,0.022672740257681945,0.03297863501324484,False,False
2025-09-22,Long-only Global Minimum Variance Portfolio,0.0067693232335221416,0.022672740257681945,0.03297863501324484,False,False
2025-09-23,Long-only Global Minimum Variance Portfolio,-0.008557841951397416,0.022672740257681945,0.03297863501324484,False,False
2025-09-24,Long-only Global Minimum Variance Portfolio,-0.006748248128586741,0.022672740257681945,0.03297863501324484,False,False
2025-09-25,Long-only Global Minimum Variance Portfolio,0.0011556554782645103,0.022672740257681945,0.03297863501324484,False,False
2025-09-26,Long-only Global Minimum Variance Portfolio,0.002715187371635681,0.022672740257681945,0.03297863501324484,False,False
2025-09-29,Long-only Global Minimum Variance Portfolio,-0.0011538845835047111,0.022672740257681945,0.03297863501324484,False,False
2025-09-30,Long-only Global Minimum Variance Portfolio,0.0007359547091621614,0.022672740257681945,0.03297863501324484,False,False
2025-10-01,Long-only Global Minimum Variance Portfolio,0.004716935230966082,0.022672740257681945,0.03297863501324484,False,False
2025-10-02,Long-only Global Minimum Variance Portfolio,0.0008610211004280965,0.022672740257681945,0.03297863501324484,False,False
2025-10-03,Long-only Global Minimum Variance Portfolio,0.0011199929477345725,0.022672740257681945,0.03297863501324484,False,False
2025-10-06,Long-only Global Minimum Variance Portfolio,0.012087921559495266,0.022672740257681945,0.03297863501324484,False,False
2025-10-07,Long-only Global Minimum Variance Portfolio,-0.007601089137023702,0.022672740257681945,0.03297863501324484,False,False
2025-10-08,Long-only Global Minimum Variance Portfolio,0.0019105908849030746,0.022672740257681945,0.03297863501324484,False,False
2025-10-09,Long-only Global Minimum Variance Portfolio,-0.008922259145053797,0.022672740257681945,0.03297863501324484,False,False
2025-10-10,Long-only Global Minimum Variance Portfolio,-0.027312308601037123,0.022672740257681945,0.03297863501324484,True,False
2025-10-13,Long-only Global Minimum Variance Portfolio,0.014384855116366398,0.02280588536926885,0.03333486223590376,False,False
2025-10-14,Long-only Global Minimum Variance Portfolio,0.00012167744092223269,0.02280588536926885,0.03333486223590376,False,False
2025-10-15,Long-only Global Minimum Variance Portfolio,0.007404977866568174,0.02280588536926885,0.03333486223590376,False,False
2025-10-16,Long-only Global Minimum Variance Portfolio,-0.0037701777382775467,0.02280588536926885,0.03333486223590376,False,False
2025-10-17,Long-only Global Minimum Variance Portfolio,0.008701091407113679,0.02280588536926885,0.03333486223590376,False,False
2025-10-20,Long-only Global Minimum Variance Portfolio,0.018716266508999765,0.02280588536926885,0.03333486223590376,False,False
2025-10-21,Long-only Global Minimum Variance Portfolio,-0.0025479529728596926,0.02280588536926885,0.03333486223590376,False,False
2025-10-22,Long-only Global Minimum Variance Portfolio,-0.0031896736711610803,0.02280588536926885,0.03333486223590376,False,False
2025-10-23,Long-only Global Minimum Variance Portfolio,0.0037390687850761576,0.02280588536926885,0.03333486223590376,False,False
2025-10-24,Long-only Global Minimum Variance Portfolio,0.01400699881371187,0.02280588536926885,0.03333486223590376,False,False
2025-10-27,Long-only Global Minimum Variance Portfolio,0.022732886572538604,0.02280588536926885,0.03333486223590376,False,False
2025-10-28,Long-only Global Minimum Variance Portfolio,0.006621127686289986,0.02280588536926885,0.03333486223590376,False,False
2025-10-29,Long-only Global Minimum Variance Portfolio,0.007422186408647488,0.02280588536926885,0.03333486223590376,False,False
2025-10-30,Long-only Global Minimum Variance Portfolio,-0.004645660202761595,0.02280588536926885,0.03333486223590376,False,False
2025-10-31,Long-only Global Minimum Variance Portfolio,0.0011322993661417686,0.02280588536926885,0.03333486223590376,False,False
2025-11-03,Long-only Global Minimum Variance Portfolio,0.003376403183572803,0.02280588536926885,0.03333486223590376,False,False
2025-11-04,Long-only Global Minimum Variance Portfolio,-0.007856615510043397,0.02280588536926885,0.03333486223590376,False,False
2025-11-05,Long-only Global Minimum Variance Portfolio,0.001771981242802925,0.022672740257681945,0.03240188792274939,False,False
2025-11-06,Long-only Global Minimum Variance Portfolio,-0.009230680229322129,0.022672740257681945,0.03240188792274939,False,False
2025-11-07,Long-only Global Minimum Variance Portfolio,-0.006398400847862884,0.022672740257681945,0.03240188792274939,False,False
2025-11-10,Long-only Global Minimum Variance Portfolio,0.019510798018007296,0.022672740257681945,0.03240188792274939,False,False
2025-11-11,Long-only Global Minimum Variance Portfolio,0.009638265142228578,0.022672740257681945,0.03240188792274939,False,False
2025-11-12,Long-only Global Minimum Variance Portfolio,-0.00569711977171764,0.022672740257681945,0.03240188792274939,False,False
2025-11-13,Long-only Global Minimum Variance Portfolio,-0.015835675784940748,0.022672740257681945,0.03240188792274939,False,False
2025-11-14,Long-only Global Minimum Variance Portfolio,0.0012775185715469173,0.022672740257681945,0.03240188792274939,False,False
2025-11-17,Long-only Global Minimum Variance Portfolio,0.0002407729403279637,0.022672740257681945,0.03240188792274939,False,False
2025-11-18,Long-only Global Minimum Variance Portfolio,-0.013791154742255313,0.022672740257681945,0.03240188792274939,False,False
2025-11-19,Long-only Global Minimum Variance Portfolio,0.003923172847868177,0.022672740257681945,0.03240188792274939,False,False
2025-11-20,Long-only Global Minimum Variance Portfolio,-0.012990646893000501,0.022054474999244976,0.03240188792274939,False,False
2025-11-21,Long-only Global Minimum Variance Portfolio,0.01131547623819718,0.022054474999244976,0.03240188792274939,False,False
2025-11-24,Long-only Global Minimum Variance Portfolio,0.024898952768905747,0.022054474999244976,0.03240188792274939,False,False
2025-11-25,Long-only Global Minimum Variance Portfolio,0.008870208952060397,0.022054474999244976,0.03240188792274939,False,False
2025-11-26,Long-only Global Minimum Variance Portfolio,0.004063609766244855,0.022054474999244976,0.03240188792274939,False,False
2025-11-28,Long-only Global Minimum Variance Portfolio,0.00747398692701078,0.022054474999244976,0.03240188792274939,False,False
2025-12-01,Long-only Global Minimum Variance Portfolio,-0.0031219767375633054,0.022054474999244976,0.03240188792274939,False,False
2025-12-02,Long-only Global Minimum Variance Portfolio,0.0065979594047570955,0.022054474999244976,0.03240188792274939,False,False
2025-12-03,Long-only Global Minimum Variance Portfolio,-0.007917775392563933,0.022054474999244976,0.03240188792274939,False,False
2025-12-04,Long-only Global Minimum Variance Portfolio,-0.004294416143545205,0.022054474999244976,0.03240188792274939,False,False
2025-12-05,Long-only Global Minimum Variance Portfolio,0.002872099199109132,0.022054474999244976,0.03240188792274939,False,False
2025-12-08,Long-only Global Minimum Variance Portfolio,-0.0021764859136775045,0.022054474999244976,0.03240188792274939,False,False
2025-12-09,Long-only Global Minimum Variance Portfolio,0.0030877252344800833,0.022054474999244976,0.03240188792274939,False,False
2025-12-10,Long-only Global Minimum Variance Portfolio,-0.003942406792920801,0.022054474999244976,0.03240188792274939,False,False
2025-12-11,Long-only Global Minimum Variance Portfolio,-0.003668053907638768,0.022054474999244976,0.03240188792274939,False,False
2025-12-12,Long-only Global Minimum Variance Portfolio,-0.007467634416999745,0.022054474999244976,0.03240188792274939,False,False
2025-12-15,Long-only Global Minimum Variance Portfolio,-0.009575551567959792,0.022054474999244976,0.03240188792274939,False,False
2025-12-16,Long-only Global Minimum Variance Portfolio,0.000377538350504029,0.022054474999244976,0.03240188792274939,False,False
2025-12-17,Long-only Global Minimum Variance Portfolio,-0.011973141491082358,0.022054474999244976,0.03240188792274939,False,False
2025-12-18,Long-only Global Minimum Variance Portfolio,0.01328886444508317,0.022054474999244976,0.03240188792274939,False,False
2025-12-19,Long-only Global Minimum Variance Portfolio,0.007482287831899808,0.022054474999244976,0.03240188792274939,False,False
2025-12-22,Long-only Global Minimum Variance Portfolio,-0.000989489842491668,0.022054474999244976,0.03240188792274939,False,False
2025-12-23,Long-only Global Minimum Variance Portfolio,0.00794536677306067,0.020995775639819574,0.031534638899386895,False,False
2025-12-24,Long-only Global Minimum Variance Portfolio,0.0025281856033813137,0.020995775639819574,0.031534638899386895,False,False
2025-12-26,Long-only Global Minimum Variance Portfolio,-0.0012193001625301714,0.020995775639819574,0.031534638899386895,False,False
2025-12-29,Long-only Global Minimum Variance Portfolio,-0.0006824111919923797,0.020995775639819574,0.031534638899386895,False,False
2025-12-30,Long-only Global Minimum Variance Portfolio,-0.00017427573811852598,0.020995775639819574,0.031534638899386895,False,False
2025-12-31,Long-only Global Minimum Variance Portfolio,-0.005379434448734077,0.020995775639819574,0.031534638899386895,False,False
2026-01-02,Long-only Global Minimum Variance Portfolio,-0.009029485202782106,0.020995775639819574,0.031534638899386895,False,False
2026-01-05,Long-only Global Minimum Variance Portfolio,-0.0002158581799938798,0.020995775639819574,0.031534638899386895,False,False
2026-01-06,Long-only Global Minimum Variance Portfolio,-0.0008210401749401451,0.020995775639819574,0.031534638899386895,False,False
2026-01-07,Long-only Global Minimum Variance Portfolio,0.008174617278901505,0.020995775639819574,0.031534638899386895,False,False
2026-01-08,Long-only Global Minimum Variance Portfolio,-0.0009294508927478354,0.020995775639819574,0.031534638899386895,False,False
2026-01-09,Long-only Global Minimum Variance Portfolio,0.004138643787336474,0.020995775639819574,0.031534638899386895,False,False
2026-01-12,Long-only Global Minimum Variance Portfolio,0.0020354713902045207,0.020995775639819574,0.031534638899386895,False,False
2026-01-13,Long-only Global Minimum Variance Portfolio,-0.0022687463831924343,0.020995775639819574,0.031534638899386895,False,False
2026-01-14,Long-only Global Minimum Variance Portfolio,-0.011859840821669687,0.020995775639819574,0.031534638899386895,False,False
2026-01-15,Long-only Global Minimum Variance Portfolio,-0.006073243723272453,0.020995775639819574,0.031534638899386895,False,False
2026-01-16,Long-only Global Minimum Variance Portfolio,-0.0025333336311288983,0.020995775639819574,0.031534638899386895,False,False
2026-01-20,Long-only Global Minimum Variance Portfolio,-0.023764159004307662,0.020995775639819574,0.031534638899386895,True,False
2026-01-21,Long-only Global Minimum Variance Portfolio,-0.0018004648725936565,0.022054474999244976,0.03170560702121014,False,False
2026-01-22,Long-only Global Minimum Variance Portfolio,0.009510122619844352,0.022054474999244976,0.03170560702121014,False,False
2026-01-23,Long-only Global Minimum Variance Portfolio,0.011046078315094753,0.022054474999244976,0.03170560702121014,False,False
2026-01-26,Long-only Global Minimum Variance Portfolio,0.0161142857670026,0.022054474999244976,0.03170560702121014,False,False
2026-01-27,Long-only Global Minimum Variance Portfolio,0.014384498504330372,0.022054474999244976,0.03170560702121014,False,False
2026-01-28,Long-only Global Minimum Variance Portfolio,-0.0008933530300461576,0.022054474999244976,0.03170560702121014,False,False
2026-01-29,Long-only Global Minimum Variance Portfolio,-0.0319654258420222,0.022054474999244976,0.03170560702121014,True,True
2026-01-30,Long-only Global Minimum Variance Portfolio,-0.002151689242323901,0.02280588536926885,0.032419766339329456,False,False
2026-02-02,Long-only Global Minimum Variance Portfolio,0.012647769756974427,0.02280588536926885,0.032419766339329456,False,False
2026-02-03,Long-only Global Minimum Variance Portfolio,-0.015456645053895008,0.02280588536926885,0.032419766339329456,False,False
2026-02-04,Long-only Global Minimum Variance Portfolio,0.0027953356043198393,0.02280588536926885,0.032419766339329456,False,False
2026-02-05,Long-only Global Minimum Variance Portfolio,-0.023410397036753915,0.02280588536926885,0.032419766339329456,True,False
2026-02-06,Long-only Global Minimum Variance Portfolio,-0.00186394323279572,0.023161627898517806,0.03245455922579605,False,False
2026-02-09,Long-only Global Minimum Variance Portfolio,0.007998844530977442,0.023161627898517806,0.03245455922579605,False,False
2026-02-10,Long-only Global Minimum Variance Portfolio,-0.006675828993305061,0.023161627898517806,0.03245455922579605,False,False
2026-02-11,Long-only Global Minimum Variance Portfolio,-0.012822821487128492,0.02280588536926885,0.03236956515878325,False,False
2026-02-12,Long-only Global Minimum Variance Portfolio,-0.020657381505103063,0.02280588536926885,0.03236956515878325,False,False
2026-02-13,Long-only Global Minimum Variance Portfolio,-0.010463574648231439,0.02280588536926885,0.03236956515878325,False,False
2026-02-17,Long-only Global Minimum Variance Portfolio,0.0037543977315622123,0.02280588536926885,0.03236956515878325,False,False
2026-02-18,Long-only Global Minimum Variance Portfolio,0.005424361545809574,0.02280588536926885,0.03236956515878325,False,False
2026-02-19,Long-only Global Minimum Variance Portfolio,-0.004787993439063281,0.02280588536926885,0.03236956515878325,False,False
2026-02-20,Long-only Global Minimum Variance Portfolio,0.015414370605037352,0.02280588536926885,0.03236956515878325,False,False
2026-02-23,Long-only Global Minimum Variance Portfolio,-0.014156764563308355,0.02280588536926885,0.03236956515878325,False,False
2026-02-24,Long-only Global Minimum Variance Portfolio,0.01155524086647363,0.02280588536926885,0.03236956515878325,False,False
2026-02-25,Long-only Global Minimum Variance Portfolio,0.015507530902054065,0.02280588536926885,0.03236956515878325,False,False
2026-02-26,Long-only Global Minimum Variance Portfolio,-0.006394627937207624,0.02280588536926885,0.03236956515878325,False,False
2026-02-27,Long-only Global Minimum Variance Portfolio,-0.013122407020417875,0.02280588536926885,0.03236956515878325,False,False
2026-03-02,Long-only Global Minimum Variance Portfolio,0.00097173578933691,0.02280588536926885,0.03236956515878325,False,False
2026-03-03,Long-only Global Minimum Variance Portfolio,0.0014278038646907572,0.02280588536926885,0.03236956515878325,False,False
2026-03-04,Long-only Global Minimum Variance Portfolio,0.0027480710690223928,0.02280588536926885,0.03236956515878325,False,False
2026-03-05,Long-only Global Minimum Variance Portfolio,0.0008460924535319457,0.02280588536926885,0.03236956515878325,False,False
2026-03-06,Long-only Global Minimum Variance Portfolio,-0.009148285352909302,0.02280588536926885,0.03236956515878325,False,False
2026-03-09,Long-only Global Minimum Variance Portfolio,0.010316676382518753,0.02280588536926885,0.03236956515878325,False,False
2026-03-10,Long-only Global Minimum Variance Portfolio,-0.0009660049644868302,0.02280588536926885,0.03236956515878325,False,False
2026-03-11,Long-only Global Minimum Variance Portfolio,-0.0001480609354047526,0.02280588536926885,0.03236956515878325,False,False
2026-03-12,Long-only Global Minimum Variance Portfolio,-0.014098317559530754,0.022054474999244976,0.031039881312223412,False,False
2026-03-13,Long-only Global Minimum Variance Portfolio,-0.014442398651112465,0.022054474999244976,0.031039881312223412,False,False
2026-03-16,Long-only Global Minimum Variance Portfolio,0.011364599164813347,0.022054474999244976,0.031039881312223412,False,False
2026-03-17,Long-only Global Minimum Variance Portfolio,0.00682823384483003,0.021055267867079105,0.030930918535909346,False,False
2026-03-18,Long-only Global Minimum Variance Portfolio,-0.016497881384055776,0.021055267867079105,0.030930918535909346,False,False
2026-03-19,Long-only Global Minimum Variance Portfolio,-0.004609230817936899,0.021055267867079105,0.030930918535909346,False,False
2026-03-20,Long-only Global Minimum Variance Portfolio,-0.014997278376467006,0.021055267867079105,0.030930918535909346,False,False
2026-03-23,Long-only Global Minimum Variance Portfolio,0.007364628506499611,0.021055267867079105,0.030930918535909346,False,False
2026-03-24,Long-only Global Minimum Variance Portfolio,-0.019115154373562208,0.021055267867079105,0.030930918535909346,False,False
2026-03-25,Long-only Global Minimum Variance Portfolio,0.0016401646641386687,0.021055267867079105,0.030930918535909346,False,False
2026-03-26,Long-only Global Minimum Variance Portfolio,-0.014178196224171956,0.021055267867079105,0.030930918535909346,False,False
2026-03-27,Long-only Global Minimum Variance Portfolio,-0.023533388711497943,0.021055267867079105,0.030930918535909346,True,False
2026-03-30,Long-only Global Minimum Variance Portfolio,-0.000379210639856749,0.022054474999244976,0.031084135096747234,False,False
2026-03-31,Long-only Global Minimum Variance Portfolio,0.03599300021616667,0.022054474999244976,0.031084135096747234,False,False
2026-04-01,Long-only Global Minimum Variance Portfolio,0.009679429662785392,0.021055267867079105,0.030045534873886368,False,False
2026-04-02,Long-only Global Minimum Variance Portfolio,0.0035813525218314187,0.021055267867079105,0.030045534873886368,False,False
2026-04-06,Long-only Global Minimum Variance Portfolio,0.006918612826162785,0.021055267867079105,0.030045534873886368,False,False
2026-04-07,Long-only Global Minimum Variance Portfolio,-0.0008593096225521607,0.021055267867079105,0.030045534873886368,False,False
2026-04-08,Long-only Global Minimum Variance Portfolio,0.02053256039609872,0.019809156582755574,0.027501567425690734,False,False
2026-04-09,Long-only Global Minimum Variance Portfolio,0.0065279780213205185,0.01808238072430205,0.025408821797643817,False,False
2026-04-10,Long-only Global Minimum Variance Portfolio,-0.0010189635364853406,0.01808238072430205,0.025408821797643817,False,False
2026-04-13,Long-only Global Minimum Variance Portfolio,0.014899552020819277,0.016830657607211735,0.02480817865468762,False,False
2026-04-14,Long-only Global Minimum Variance Portfolio,0.020112038795159572,0.016830657607211735,0.02480817865468762,False,False
2026-04-15,Long-only Global Minimum Variance Portfolio,0.028137489756761967,0.016133668304542503,0.023421324138863966,False,False
2026-04-16,Long-only Global Minimum Variance Portfolio,0.00345920063043636,0.016133668304542503,0.023421324138863966,False,False
2026-04-17,Long-only Global Minimum Variance Portfolio,0.015450835322736601,0.016133668304542503,0.023421324138863966,False,False
2026-04-20,Long-only Global Minimum Variance Portfolio,-0.004677628385087491,0.016133668304542503,0.023421324138863966,False,False
2026-04-21,Long-only Global Minimum Variance Portfolio,-0.005722144452063165,0.015627208882865586,0.02215085988143482,False,False
2026-04-22,Long-only Global Minimum Variance Portfolio,0.02278728165145444,0.015627208882865586,0.02215085988143482,False,False
2026-04-23,Long-only Global Minimum Variance Portfolio,-0.013899690260133093,0.015203993381309601,0.021595112985082807,False,False
2026-04-24,Long-only Global Minimum Variance Portfolio,0.01136945687118932,0.015203993381309601,0.021595112985082807,False,False
2026-04-27,Long-only Global Minimum Variance Portfolio,0.00024080167332313337,0.015203993381309601,0.021595112985082807,False,False
2026-04-28,Long-only Global Minimum Variance Portfolio,0.005978615281805853,0.015203993381309601,0.021595112985082807,False,False
2026-04-29,Long-only Global Minimum Variance Portfolio,-0.0036766664663461287,0.015203993381309601,0.021595112985082807,False,False
2026-04-30,Long-only Global Minimum Variance Portfolio,0.014208317706919884,0.015203993381309601,0.021595112985082807,False,False
2026-05-01,Long-only Global Minimum Variance Portfolio,0.017391188448325177,0.015203993381309601,0.021595112985082807,False,False
2026-05-06,Long-only Global Minimum Variance Portfolio,0.01798361777994545,0.015203993381309601,0.021595112985082807,False,False
2026-05-07,Long-only Global Minimum Variance Portfolio,0.004767369859048623,0.015203993381309601,0.021595112985082807,False,False
2026-05-08,Long-only Global Minimum Variance Portfolio,0.002977399029982816,0.015203993381309601,0.021595112985082807,False,False
2026-05-11,Long-only Global Minimum Variance Portfolio,-0.01067365819013893,0.015203993381309601,0.021595112985082807,False,False
2026-05-12,Long-only Global Minimum Variance Portfolio,-0.00500119778857995,0.015203993381309601,0.021595112985082807,False,False
2026-05-13,Long-only Global Minimum Variance Portfolio,0.013661410962945715,0.014692094527522003,0.02109170567399524,False,False
2026-05-14,Long-only Global Minimum Variance Portfolio,0.0009401490681769557,0.014692094527522003,0.02109170567399524,False,False
2026-05-15,Long-only Global Minimum Variance Portfolio,0.009405961798279062,0.014692094527522003,0.02109170567399524,False,False
2026-05-18,Long-only Global Minimum Variance Portfolio,0.0018064071752983944,0.014692094527522003,0.02109170567399524,False,False
2026-05-19,Long-only Global Minimum Variance Portfolio,-0.004540662367509418,0.014692094527522003,0.02109170567399524,False,False
2025-01-02,Long-only Tangency Portfolio,0.00680276978147296,0.02935717168758282,0.044619885633022334,False,False
2025-01-03,Long-only Tangency Portfolio,0.025271275747264017,0.028457503971154152,0.04451594980763204,False,False
2025-01-06,Long-only Tangency Portfolio,0.02275863402813796,0.028457503971154152,0.04451594980763204,False,False
2025-01-07,Long-only Tangency Portfolio,-0.04065408111474214,0.028457503971154152,0.04451594980763204,True,False
2025-01-08,Long-only Tangency Portfolio,0.0008549756410245399,0.029698223299112893,0.04543171396191608,False,False
2025-01-10,Long-only Tangency Portfolio,-0.02707288792366486,0.029698223299112893,0.04543171396191608,False,False
2025-01-13,Long-only Tangency Portfolio,-0.01550632852066374,0.029698223299112893,0.04543171396191608,False,False
2025-01-14,Long-only Tangency Portfolio,-0.008333989740151003,0.029698223299112893,0.04543171396191608,False,False
2025-01-15,Long-only Tangency Portfolio,0.02813931235203686,0.029698223299112893,0.04543171396191608,False,False
2025-01-16,Long-only Tangency Portfolio,-0.027067725178636187,0.029698223299112893,0.04543171396191608,False,False
2025-01-17,Long-only Tangency Portfolio,0.021141555766998908,0.029698223299112893,0.04543171396191608,False,False
2025-01-21,Long-only Tangency Portfolio,0.0006304938544032006,0.029698223299112893,0.04543171396191608,False,False
2025-01-22,Long-only Tangency Portfolio,0.02911087266992703,0.029698223299112893,0.04543171396191608,False,False
2025-01-23,Long-only Tangency Portfolio,0.00033559769613091277,0.029698223299112893,0.04543171396191608,False,False
2025-01-24,Long-only Tangency Portfolio,-0.019720802702808345,0.029698223299112893,0.04543171396191608,False,False
2025-01-27,Long-only Tangency Portfolio,-0.08611182368335339,0.029698223299112893,0.04543171396191608,True,True
2025-01-28,Long-only Tangency Portfolio,0.06658858088774294,0.031891343597506214,0.04968199229839016,False,False
2025-01-29,Long-only Tangency Portfolio,-0.022213945080954527,0.031891343597506214,0.04968199229839016,False,False
2025-01-30,Long-only Tangency Portfolio,-0.0007675384098720117,0.031891343597506214,0.04968199229839016,False,False
2025-01-31,Long-only Tangency Portfolio,-0.02372153936295066,0.031891343597506214,0.04968199229839016,False,False
2025-02-03,Long-only Tangency Portfolio,-0.029819977250530903,0.031891343597506214,0.04968199229839016,False,False
2025-02-04,Long-only Tangency Portfolio,0.018078877059618803,0.031891343597506214,0.04968199229839016,False,False
2025-02-05,Long-only Tangency Portfolio,0.029498247178755613,0.031891343597506214,0.04968199229839016,False,False
2025-02-06,Long-only Tangency Portfolio,0.01922144546232247,0.031891343597506214,0.04968199229839016,False,False
2025-02-07,Long-only Tangency Portfolio,-0.004642596216681206,0.031891343597506214,0.04968199229839016,False,False
2025-02-10,Long-only Tangency Portfolio,0.01721229512554143,0.031891343597506214,0.04968199229839016,False,False
2025-02-11,Long-only Tangency Portfolio,0.005065030520321672,0.031891343597506214,0.04968199229839016,False,False
2025-02-12,Long-only Tangency Portfolio,-0.00033661948514107767,0.031891343597506214,0.04968199229839016,False,False
2025-02-13,Long-only Tangency Portfolio,0.025958938037017296,0.031891343597506214,0.04968199229839016,False,False
2025-02-14,Long-only Tangency Portfolio,0.019865384292404687,0.031891343597506214,0.04968199229839016,False,False
2025-02-18,Long-only Tangency Portfolio,0.0021842469162434543,0.031891343597506214,0.04968199229839016,False,False
2025-02-19,Long-only Tangency Portfolio,0.00040253226118433484,0.031891343597506214,0.04968199229839016,False,False
2025-02-20,Long-only Tangency Portfolio,0.0053525832870032685,0.031891343597506214,0.04968199229839016,False,False
2025-02-21,Long-only Tangency Portfolio,-0.024477235928623078,0.031891343597506214,0.04968199229839016,False,False
2025-02-24,Long-only Tangency Portfolio,-0.01570260825425108,0.031891343597506214,0.04968199229839016,False,False
2025-02-25,Long-only Tangency Portfolio,-0.01677838998627556,0.031891343597506214,0.04968199229839016,False,False
2025-02-26,Long-only Tangency Portfolio,0.010828398504283396,0.031891343597506214,0.04968199229839016,False,False
2025-02-27,Long-only Tangency Portfolio,-0.054376968938038776,0.031891343597506214,0.04968199229839016,True,True
2025-02-28,Long-only Tangency Portfolio,0.03067217795694091,0.034655217679125466,0.05131452312653818,False,False
2025-03-03,Long-only Tangency Portfolio,-0.056914959220353105,0.034655217679125466,0.05131452312653818,True,True
2025-03-04,Long-only Tangency Portfolio,0.006329988619108471,0.036905985419772816,0.05288567722306747,False,False
2025-03-05,Long-only Tangency Portfolio,0.007385362046012582,0.036905985419772816,0.05288567722306747,False,False
2025-03-06,Long-only Tangency Portfolio,-0.03406572514496147,0.036905985419772816,0.05288567722306747,False,False
2025-03-07,Long-only Tangency Portfolio,0.016843772138732827,0.036905985419772816,0.05288567722306747,False,False
2025-03-10,Long-only Tangency Portfolio,-0.04917427510363759,0.036905985419772816,0.05288567722306747,True,False
2025-03-11,Long-only Tangency Portfolio,-0.001700640615935843,0.03851570613883378,0.05379027793381513,False,False
2025-03-12,Long-only Tangency Portfolio,0.03048720022407706,0.03851570613883378,0.05379027793381513,False,False
2025-03-13,Long-only Tangency Portfolio,-0.01426188180079571,0.03851570613883378,0.05379027793381513,False,False
2025-03-14,Long-only Tangency Portfolio,0.038317290876921026,0.03851570613883378,0.05379027793381513,False,False
2025-03-17,Long-only Tangency Portfolio,-0.009179656678139553,0.03851570613883378,0.05379027793381513,False,False
2025-03-18,Long-only Tangency Portfolio,-0.022602903423432665,0.03851570613883378,0.05379027793381513,False,False
2025-03-19,Long-only Tangency Portfolio,0.015478874374744262,0.03851570613883378,0.05379027793381513,False,False
2025-03-20,Long-only Tangency Portfolio,0.002798471821768569,0.03851570613883378,0.05379027793381513,False,False
2025-03-21,Long-only Tangency Portfolio,0.003941708018916686,0.03851570613883378,0.05379027793381513,False,False
2025-03-24,Long-only Tangency Portfolio,0.022671117465465764,0.03851570613883378,0.05379027793381513,False,False
2025-03-25,Long-only Tangency Portfolio,0.0020843560892606335,0.03851570613883378,0.05379027793381513,False,False
2025-03-26,Long-only Tangency Portfolio,-0.03736643499828283,0.03851570613883378,0.05379027793381513,False,False
2025-03-27,Long-only Tangency Portfolio,-0.0076690885345953586,0.03851570613883378,0.05379027793381513,False,False
2025-03-28,Long-only Tangency Portfolio,-0.020510269715167884,0.03851570613883378,0.05379027793381513,False,False
2025-03-31,Long-only Tangency Portfolio,0.0004108759450999559,0.03851570613883378,0.05379027793381513,False,False
2025-04-01,Long-only Tangency Portfolio,0.011923160087662534,0.03851570613883378,0.05379027793381513,False,False
2025-04-02,Long-only Tangency Portfolio,0.0026194116780265254,0.03851570613883378,0.05379027793381513,False,False
2025-04-03,Long-only Tangency Portfolio,-0.08159136343006121,0.03851570613883378,0.05379027793381513,True,True
2025-04-04,Long-only Tangency Portfolio,-0.07188088306795659,0.040218253062797055,0.05700025462267815,True,True
2025-04-07,Long-only Tangency Portfolio,0.005883329006418545,0.04123461091102917,0.059402316311386955,False,False
2025-04-08,Long-only Tangency Portfolio,-0.027528876707551785,0.04123461091102917,0.059402316311386955,False,False
2025-04-09,Long-only Tangency Portfolio,0.17086022092179895,0.04123461091102917,0.059402316311386955,False,False
