Date,Portfolio,Return,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES,Model
2025-12-08,Long-only Global Minimum Variance Portfolio,-0.002176410746024,0.0157255148034065,0.0214779131258647,False,False,EWMA-t
2025-12-08,Long-only Global Minimum Variance Portfolio,-0.002176410746024,0.0142839398059651,0.0210052283702528,False,False,GARCH-t
2025-12-09,Long-only Global Minimum Variance Portfolio,0.0030876301124909,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-09,Long-only Global Minimum Variance Portfolio,0.0030876301124909,0.0152703907211562,0.020856304509405,False,False,EWMA-t
2025-12-09,Long-only Global Minimum Variance Portfolio,0.0030876301124909,0.0137105027939536,0.0201915056634495,False,False,GARCH-t
2025-12-10,Long-only Global Minimum Variance Portfolio,-0.0039423761430097,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-10,Long-only Global Minimum Variance Portfolio,-0.0039423761430097,0.014854764812349,0.0202886425108111,False,False,EWMA-t
2025-12-10,Long-only Global Minimum Variance Portfolio,-0.0039423761430097,0.0130576230148181,0.0192650515107403,False,False,GARCH-t
2025-12-11,Long-only Global Minimum Variance Portfolio,-0.0036680287646035,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-11,Long-only Global Minimum Variance Portfolio,-0.0036680287646035,0.0144852064626552,0.0197838995991234,False,False,EWMA-t
2025-12-11,Long-only Global Minimum Variance Portfolio,-0.0036680287646035,0.0127656385315969,0.0188507175925339,False,False,GARCH-t
2025-12-12,Long-only Global Minimum Variance Portfolio,-0.0074676235155598,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-12,Long-only Global Minimum Variance Portfolio,-0.0074676235155598,0.0141176109838376,0.0192818375771033,False,False,EWMA-t
2025-12-12,Long-only Global Minimum Variance Portfolio,-0.0074676235155598,0.0124738801433453,0.0184367045092349,False,False,GARCH-t
2025-12-15,Long-only Global Minimum Variance Portfolio,-0.0095755297993789,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-15,Long-only Global Minimum Variance Portfolio,-0.0095755297993789,0.0139981757700968,0.019118712924145,False,False,EWMA-t
2025-12-15,Long-only Global Minimum Variance Portfolio,-0.0095755297993789,0.0127714714283889,0.0188589946316274,False,False,GARCH-t
2025-12-16,Long-only Global Minimum Variance Portfolio,0.0003775075573085,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-16,Long-only Global Minimum Variance Portfolio,0.0003775075573085,0.0140830738709089,0.0192346667772678,False,False,EWMA-t
2025-12-16,Long-only Global Minimum Variance Portfolio,0.0003775075573085,0.013441011582108,0.0198090903087213,False,False,GARCH-t
2025-12-17,Long-only Global Minimum Variance Portfolio,-0.0119731091555685,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-17,Long-only Global Minimum Variance Portfolio,-0.0119731091555685,0.0136548515310768,0.0186498005691691,False,False,EWMA-t
2025-12-17,Long-only Global Minimum Variance Portfolio,-0.0119731091555685,0.0128085137090729,0.0188837872147923,False,False,GARCH-t
2025-12-18,Long-only Global Minimum Variance Portfolio,0.013288829400477,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-18,Long-only Global Minimum Variance Portfolio,0.013288829400477,0.0140490784286988,0.0191882357914723,False,False,EWMA-t
2025-12-18,Long-only Global Minimum Variance Portfolio,0.013288829400477,0.0140207973027953,0.0206027014397822,False,False,GARCH-t
2025-12-19,Long-only Global Minimum Variance Portfolio,0.0074823014325766,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-19,Long-only Global Minimum Variance Portfolio,0.0074823014325766,0.0145866036541882,0.0199223879156063,False,False,EWMA-t
2025-12-19,Long-only Global Minimum Variance Portfolio,0.0074823014325766,0.0145444834926922,0.0213452435692856,False,False,GARCH-t
2025-12-22,Long-only Global Minimum Variance Portfolio,-0.0009894958533826,0.0220544760008926,0.0324018617525435,False,False,Historical VaR
2025-12-22,Long-only Global Minimum Variance Portfolio,-0.0009894958533826,0.0144442760043443,0.019727996766129,False,False,EWMA-t
2025-12-22,Long-only Global Minimum Variance Portfolio,-0.0009894958533826,0.0141087950337064,0.0207274746794871,False,False,GARCH-t
2025-12-23,Long-only Global Minimum Variance Portfolio,0.0079453622461991,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2025-12-23,Long-only Global Minimum Variance Portfolio,0.0079453622461991,0.0140096354141175,0.0191343645095976,False,False,EWMA-t
2025-12-23,Long-only Global Minimum Variance Portfolio,0.0079453622461991,0.013476817904702,0.0198313852804891,False,False,GARCH-t
2025-12-24,Long-only Global Minimum Variance Portfolio,0.0025281732484364,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2025-12-24,Long-only Global Minimum Variance Portfolio,0.0025281732484364,0.0139366318657942,0.0190346562400516,False,False,EWMA-t
2025-12-24,Long-only Global Minimum Variance Portfolio,0.0025281732484364,0.0132017753502855,0.0194413985136035,False,False,GARCH-t
2025-12-26,Long-only Global Minimum Variance Portfolio,-0.0012193042699034,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2025-12-26,Long-only Global Minimum Variance Portfolio,-0.0012193042699034,0.0135484935340581,0.018504536782974,False,False,EWMA-t
2025-12-26,Long-only Global Minimum Variance Portfolio,-0.0012193042699034,0.0125819184283738,0.0185624945293791,False,False,GARCH-t
2025-12-29,Long-only Global Minimum Variance Portfolio,-0.0006823862574766,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2025-12-29,Long-only Global Minimum Variance Portfolio,-0.0006823862574766,0.0131444765094151,0.0179527302020681,False,False,EWMA-t
2025-12-29,Long-only Global Minimum Variance Portfolio,-0.0006823862574766,0.0120983958801229,0.0178769010011026,False,False,GARCH-t
2025-12-30,Long-only Global Minimum Variance Portfolio,-0.0001742402489769,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2025-12-30,Long-only Global Minimum Variance Portfolio,-0.0001742402489769,0.0127468600770385,0.0174096655521178,False,False,EWMA-t
2025-12-30,Long-only Global Minimum Variance Portfolio,-0.0001742402489769,0.0116290392083698,0.0172113934714717,False,False,GARCH-t
2025-12-31,Long-only Global Minimum Variance Portfolio,-0.0053794604445312,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2025-12-31,Long-only Global Minimum Variance Portfolio,-0.0053794604445312,0.0123587287988632,0.016879555728796,False,False,EWMA-t
2025-12-31,Long-only Global Minimum Variance Portfolio,-0.0053794604445312,0.0111789581416586,0.0165732170975813,False,False,GARCH-t
2026-01-02,Long-only Global Minimum Variance Portfolio,-0.0090295814495817,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-02,Long-only Global Minimum Variance Portfolio,-0.0090295814495817,0.0121670428830322,0.0166177510439166,False,False,EWMA-t
2026-01-02,Long-only Global Minimum Variance Portfolio,-0.0090295814495817,0.0112953972126898,0.0167383177197267,False,False,GARCH-t
2026-01-05,Long-only Global Minimum Variance Portfolio,-0.0002158290511242,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-05,Long-only Global Minimum Variance Portfolio,-0.0002158290511242,0.0123178395189663,0.0168237091372926,False,False,EWMA-t
2026-01-05,Long-only Global Minimum Variance Portfolio,-0.0002158290511242,0.0120878403493379,0.017861934163217,False,False,GARCH-t
2026-01-06,Long-only Global Minimum Variance Portfolio,-0.0008210065229261,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-06,Long-only Global Minimum Variance Portfolio,-0.0008210065229261,0.0119428892782288,0.0163116019791004,False,False,EWMA-t
2026-01-06,Long-only Global Minimum Variance Portfolio,-0.0008210065229261,0.011597700804365,0.0171669583007646,False,False,GARCH-t
2026-01-07,Long-only Global Minimum Variance Portfolio,0.0081746068413541,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-07,Long-only Global Minimum Variance Portfolio,0.0081746068413541,0.0115835488286621,0.0158208146786598,False,False,EWMA-t
2026-01-07,Long-only Global Minimum Variance Portfolio,0.0081746068413541,0.0111823849816761,0.0165780760629945,False,False,GARCH-t
2026-01-08,Long-only Global Minimum Variance Portfolio,-0.0009294078538802,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-08,Long-only Global Minimum Variance Portfolio,-0.0009294078538802,0.0116804892014758,0.0159532158707168,False,False,EWMA-t
2026-01-08,Long-only Global Minimum Variance Portfolio,-0.0009294078538802,0.0111996588697436,0.0166025689556425,False,False,GARCH-t
2026-01-09,Long-only Global Minimum Variance Portfolio,0.0041386239972996,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-09,Long-only Global Minimum Variance Portfolio,0.0041386239972996,0.0113305347371116,0.0154752479518545,False,False,EWMA-t
2026-01-09,Long-only Global Minimum Variance Portfolio,0.0041386239972996,0.0108286705975365,0.0160765393849188,False,False,GARCH-t
2026-01-12,Long-only Global Minimum Variance Portfolio,0.0020355022488061,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-12,Long-only Global Minimum Variance Portfolio,0.0020355022488061,0.0111049425462733,0.0151671340657738,False,False,EWMA-t
2026-01-12,Long-only Global Minimum Variance Portfolio,0.0020355022488061,0.0104791868576403,0.0155810013977506,False,False,GARCH-t
2026-01-13,Long-only Global Minimum Variance Portfolio,-0.0022688043232067,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-13,Long-only Global Minimum Variance Portfolio,-0.0022688043232067,0.0107962752112523,0.0147455561213151,False,False,EWMA-t
2026-01-13,Long-only Global Minimum Variance Portfolio,-0.0022688043232067,0.0100952873815328,0.01503666484658,False,False,GARCH-t
2026-01-14,Long-only Global Minimum Variance Portfolio,-0.0118598392519279,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-14,Long-only Global Minimum Variance Portfolio,-0.0118598392519279,0.010505229761463,0.0143480461533172,True,False,EWMA-t
2026-01-14,Long-only Global Minimum Variance Portfolio,-0.0118598392519279,0.0099437950853113,0.0148218617557027,True,False,GARCH-t
2026-01-15,Long-only Global Minimum Variance Portfolio,-0.0060733043844162,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-15,Long-only Global Minimum Variance Portfolio,-0.0060733043844162,0.0111995917623299,0.0152964059952023,False,False,EWMA-t
2026-01-15,Long-only Global Minimum Variance Portfolio,-0.0060733043844162,0.0117354180595741,0.0173622295642143,False,False,GARCH-t
2026-01-16,Long-only Global Minimum Variance Portfolio,-0.0025332770252049,0.0209957363914995,0.0315346131158153,False,False,Historical VaR
2026-01-16,Long-only Global Minimum Variance Portfolio,-0.0025332770252049,0.0111172652140344,0.0151839643693257,False,False,EWMA-t
2026-01-16,Long-only Global Minimum Variance Portfolio,-0.0025332770252049,0.0118503786462673,0.0175008745223682,False,False,GARCH-t
2026-01-20,Long-only Global Minimum Variance Portfolio,-0.0237641252992758,0.0209957363914995,0.0315346131158153,True,False,Historical VaR
2026-01-20,Long-only Global Minimum Variance Portfolio,-0.0237641252992758,0.010824403283572,0.0147839734514461,True,True,EWMA-t
2026-01-20,Long-only Global Minimum Variance Portfolio,-0.0237641252992758,0.0115313185276509,0.0170486549807154,True,True,GARCH-t
2026-01-21,Long-only Global Minimum Variance Portfolio,-0.0018005457346252,0.0220544760008926,0.0317055799004577,False,False,Historical VaR
2026-01-21,Long-only Global Minimum Variance Portfolio,-0.0018005457346252,0.0140439849570637,0.0191812791262911,False,False,EWMA-t
2026-01-21,Long-only Global Minimum Variance Portfolio,-0.0018005457346252,0.01693976972429,0.0247143179028056,False,False,GARCH-t
2026-01-22,Long-only Global Minimum Variance Portfolio,0.0095101605420114,0.0220544760008926,0.0317055799004577,False,False,Historical VaR
2026-01-22,Long-only Global Minimum Variance Portfolio,0.0095101605420114,0.0136344964588903,0.0186219996050952,False,False,EWMA-t
2026-01-22,Long-only Global Minimum Variance Portfolio,0.0095101605420114,0.0161120607409403,0.023541165398834,False,False,GARCH-t
2026-01-23,Long-only Global Minimum Variance Portfolio,0.0110460860374598,0.0220544760008926,0.0317055799004577,False,False,Historical VaR
2026-01-23,Long-only Global Minimum Variance Portfolio,0.0110460860374598,0.0137365967736417,0.0187614482474938,False,False,EWMA-t
2026-01-23,Long-only Global Minimum Variance Portfolio,0.0110460860374598,0.015757753825013,0.0230389888440836,False,False,GARCH-t
2026-01-26,Long-only Global Minimum Variance Portfolio,0.0161142447631143,0.0220544760008926,0.0317055799004577,False,False,Historical VaR
2026-01-26,Long-only Global Minimum Variance Portfolio,0.0161142447631143,0.0140067957507071,0.0191304860964074,False,False,EWMA-t
2026-01-26,Long-only Global Minimum Variance Portfolio,0.0161142447631143,0.0156590419939306,0.0228990797285184,False,False,GARCH-t
2026-01-27,Long-only Global Minimum Variance Portfolio,0.0143845316413175,0.0220544760008926,0.0317055799004577,False,False,Historical VaR
2026-01-27,Long-only Global Minimum Variance Portfolio,0.0143845316413175,0.014982198083976,0.020462690913777,False,False,EWMA-t
2026-01-27,Long-only Global Minimum Variance Portfolio,0.0143845316413175,0.0165409031442748,0.0241489847524975,False,False,GARCH-t
2026-01-28,Long-only Global Minimum Variance Portfolio,-0.000893336109384,0.0220544760008926,0.0317055799004577,False,False,Historical VaR
2026-01-28,Long-only Global Minimum Variance Portfolio,-0.000893336109384,0.0155855588948648,0.0212867613014131,False,False,EWMA-t
2026-01-28,Long-only Global Minimum Variance Portfolio,-0.000893336109384,0.01692514136372,0.024693584410507,False,False,GARCH-t
2026-01-29,Long-only Global Minimum Variance Portfolio,-0.0319655274852843,0.0220544760008926,0.0317055799004577,True,True,Historical VaR
2026-01-29,Long-only Global Minimum Variance Portfolio,-0.0319655274852843,0.0151148319944119,0.0206438423508842,True,True,EWMA-t
2026-01-29,Long-only Global Minimum Variance Portfolio,-0.0319655274852843,0.0160543962214074,0.0234594346494509,True,True,GARCH-t
2026-01-30,Long-only Global Minimum Variance Portfolio,-0.0021517180975299,0.022805900427813,0.0324197453315507,False,False,Historical VaR
2026-01-30,Long-only Global Minimum Variance Portfolio,-0.0021517180975299,0.0192960270844668,0.0263545199362715,False,False,EWMA-t
2026-01-30,Long-only Global Minimum Variance Portfolio,-0.0021517180975299,0.0229742168786783,0.0332672355727389,False,False,GARCH-t
2026-02-02,Long-only Global Minimum Variance Portfolio,0.012647818784834,0.022805900427813,0.0324197453315507,False,False,Historical VaR
2026-02-02,Long-only Global Minimum Variance Portfolio,0.012647818784834,0.0187272663519033,0.0255777063466296,False,False,EWMA-t
2026-02-02,Long-only Global Minimum Variance Portfolio,0.012647818784834,0.0216976609747814,0.0314579103325373,False,False,GARCH-t
2026-02-03,Long-only Global Minimum Variance Portfolio,-0.0154567180313853,0.022805900427813,0.0324197453315507,False,False,Historical VaR
2026-02-03,Long-only Global Minimum Variance Portfolio,-0.0154567180313853,0.0188238886587727,0.0257096731241186,False,False,EWMA-t
2026-02-03,Long-only Global Minimum Variance Portfolio,-0.0154567180313853,0.0211834829895797,0.0307291406768242,False,False,GARCH-t
2026-02-04,Long-only Global Minimum Variance Portfolio,0.0027953803796164,0.022805900427813,0.0324197453315507,False,False,Historical VaR
2026-02-04,Long-only Global Minimum Variance Portfolio,0.0027953803796164,0.0192334161567191,0.026269005911217,False,False,EWMA-t
2026-02-04,Long-only Global Minimum Variance Portfolio,0.0027953803796164,0.0218030056824286,0.0316072205491021,False,False,GARCH-t
2026-02-05,Long-only Global Minimum Variance Portfolio,-0.0234104743028192,0.022805900427813,0.0324197453315507,True,False,Historical VaR
2026-02-05,Long-only Global Minimum Variance Portfolio,-0.0234104743028192,0.01867977447085,0.0255128419203645,True,False,EWMA-t
2026-02-05,Long-only Global Minimum Variance Portfolio,-0.0234104743028192,0.0205274073557441,0.0297992525300095,True,False,GARCH-t
2026-02-06,Long-only Global Minimum Variance Portfolio,-0.0018639039009616,0.0231616661668728,0.0324545436722425,False,False,Historical VaR
2026-02-06,Long-only Global Minimum Variance Portfolio,-0.0018639039009616,0.0203106086010438,0.0277402356946788,False,False,EWMA-t
2026-02-06,Long-only Global Minimum Variance Portfolio,-0.0018639039009616,0.0232463203954934,0.033652901221551,False,False,GARCH-t
2026-02-09,Long-only Global Minimum Variance Portfolio,0.0079988431912596,0.0231616661668728,0.0324545436722425,False,False,Historical VaR
2026-02-09,Long-only Global Minimum Variance Portfolio,0.0079988431912596,0.0197054654915892,0.0269137310430941,False,False,EWMA-t
2026-02-09,Long-only Global Minimum Variance Portfolio,0.0079988431912596,0.021936744626885,0.0317967753089556,False,False,GARCH-t
2026-02-10,Long-only Global Minimum Variance Portfolio,-0.0066757930372323,0.0231616661668728,0.0324545436722425,False,False,Historical VaR
2026-02-10,Long-only Global Minimum Variance Portfolio,-0.0066757930372323,0.0193616779626779,0.026444185926637,False,False,EWMA-t
2026-02-10,Long-only Global Minimum Variance Portfolio,-0.0066757930372323,0.0208966441695758,0.0303225899606994,False,False,GARCH-t
2026-02-11,Long-only Global Minimum Variance Portfolio,-0.0128228464797124,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-11,Long-only Global Minimum Variance Portfolio,-0.0128228464797124,0.0189540314768603,0.0258874222265031,False,False,EWMA-t
2026-02-11,Long-only Global Minimum Variance Portfolio,-0.0128228464797124,0.0201403392474716,0.0292506419318864,False,False,GARCH-t
2026-02-12,Long-only Global Minimum Variance Portfolio,-0.0206573255517582,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-12,Long-only Global Minimum Variance Portfolio,-0.0206573255517582,0.0190540926028739,0.0260240857442743,True,False,EWMA-t
2026-02-12,Long-only Global Minimum Variance Portfolio,-0.0206573255517582,0.0203825337758498,0.0295939161056971,True,False,GARCH-t
2026-02-13,Long-only Global Minimum Variance Portfolio,-0.0104635801885392,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-13,Long-only Global Minimum Variance Portfolio,-0.0104635801885392,0.0201763842684701,0.0275569120585095,False,False,EWMA-t
2026-02-13,Long-only Global Minimum Variance Portfolio,-0.0104635801885392,0.0223707276854831,0.0324118807652419,False,False,GARCH-t
2026-02-17,Long-only Global Minimum Variance Portfolio,0.0037544072334279,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-17,Long-only Global Minimum Variance Portfolio,0.0037544072334279,0.0199886671837204,0.0273005280043848,False,False,EWMA-t
2026-02-17,Long-only Global Minimum Variance Portfolio,0.0037544072334279,0.0220126281758983,0.0319039628383803,False,False,GARCH-t
2026-02-18,Long-only Global Minimum Variance Portfolio,0.0054243304499042,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-18,Long-only Global Minimum Variance Portfolio,0.0054243304499042,0.0194357375019083,0.0265453364689002,False,False,EWMA-t
2026-02-18,Long-only Global Minimum Variance Portfolio,0.0054243304499042,0.0207384349669138,0.030097619015826,False,False,GARCH-t
2026-02-19,Long-only Global Minimum Variance Portfolio,-0.0047879550660758,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-19,Long-only Global Minimum Variance Portfolio,-0.0047879550660758,0.0189636712495551,0.0259005882311193,False,False,EWMA-t
2026-02-19,Long-only Global Minimum Variance Portfolio,-0.0047879550660758,0.0196244255831436,0.028518357759015,False,False,GARCH-t
2026-02-20,Long-only Global Minimum Variance Portfolio,0.0154143240846987,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-20,Long-only Global Minimum Variance Portfolio,0.0154143240846987,0.0184818587682545,0.0252425285907384,False,False,EWMA-t
2026-02-20,Long-only Global Minimum Variance Portfolio,0.0154143240846987,0.0187924922829929,0.0273389780802438,False,False,GARCH-t
2026-02-23,Long-only Global Minimum Variance Portfolio,-0.0141568123111632,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-23,Long-only Global Minimum Variance Portfolio,-0.0141568123111632,0.0189137081599103,0.0258323486273729,False,False,EWMA-t
2026-02-23,Long-only Global Minimum Variance Portfolio,-0.0141568123111632,0.0190794759899189,0.0277458168881455,False,False,GARCH-t
2026-02-24,Long-only Global Minimum Variance Portfolio,0.0115552643554834,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-24,Long-only Global Minimum Variance Portfolio,0.0115552643554834,0.0191617756702698,0.0261711593120124,False,False,EWMA-t
2026-02-24,Long-only Global Minimum Variance Portfolio,0.0115552643554834,0.0197456142678575,0.0286901593590022,False,False,GARCH-t
2026-02-25,Long-only Global Minimum Variance Portfolio,0.0155075232878339,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-25,Long-only Global Minimum Variance Portfolio,0.0155075232878339,0.0191242240514609,0.0261198712990859,False,False,EWMA-t
2026-02-25,Long-only Global Minimum Variance Portfolio,0.0155075232878339,0.0192902808668686,0.0280446617450772,False,False,GARCH-t
2026-02-26,Long-only Global Minimum Variance Portfolio,-0.0063946020041972,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-26,Long-only Global Minimum Variance Portfolio,-0.0063946020041972,0.0195161534809097,0.0266551686386265,False,False,EWMA-t
2026-02-26,Long-only Global Minimum Variance Portfolio,-0.0063946020041972,0.0195280217257066,0.0283816920546901,False,False,GARCH-t
2026-02-27,Long-only Global Minimum Variance Portfolio,-0.0131224104677979,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-02-27,Long-only Global Minimum Variance Portfolio,-0.0131224104677979,0.019087530574242,0.0260697553362162,False,False,EWMA-t
2026-02-27,Long-only Global Minimum Variance Portfolio,-0.0131224104677979,0.0188684580799829,0.0274466700277057,False,False,GARCH-t
2026-03-02,Long-only Global Minimum Variance Portfolio,0.0009717433320616,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-03-02,Long-only Global Minimum Variance Portfolio,0.0009717433320616,0.0192101775975509,0.0262372666797053,False,False,EWMA-t
2026-03-02,Long-only Global Minimum Variance Portfolio,0.0009717433320616,0.0193511466284104,0.0281309473190317,False,False,GARCH-t
2026-03-03,Long-only Global Minimum Variance Portfolio,0.0014278437208706,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-03-03,Long-only Global Minimum Variance Portfolio,0.0014278437208706,0.0186288673837732,0.025443313004625,False,False,EWMA-t
2026-03-03,Long-only Global Minimum Variance Portfolio,0.0014278437208706,0.0182480165999386,0.0265671090421095,False,False,GARCH-t
2026-03-04,Long-only Global Minimum Variance Portfolio,0.0027480477228726,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-03-04,Long-only Global Minimum Variance Portfolio,0.0027480477228726,0.0180700592605587,0.024680092692001,False,False,EWMA-t
2026-03-04,Long-only Global Minimum Variance Portfolio,0.0027480477228726,0.0172247711272395,0.0251165180912757,False,False,GARCH-t
2026-03-05,Long-only Global Minimum Variance Portfolio,0.0008461401216737,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-03-05,Long-only Global Minimum Variance Portfolio,0.0008461401216737,0.0175527800634369,0.0239735925998581,False,False,EWMA-t
2026-03-05,Long-only Global Minimum Variance Portfolio,0.0008461401216737,0.0162886063364219,0.0237893759633295,False,False,GARCH-t
2026-03-06,Long-only Global Minimum Variance Portfolio,-0.0091482888407893,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-03-06,Long-only Global Minimum Variance Portfolio,-0.0091482888407893,0.0170212954947667,0.0232476908067313,False,False,EWMA-t
2026-03-06,Long-only Global Minimum Variance Portfolio,-0.0091482888407893,0.0154217638317788,0.0225605076940995,False,False,GARCH-t
2026-03-09,Long-only Global Minimum Variance Portfolio,0.0103166582741984,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-03-09,Long-only Global Minimum Variance Portfolio,0.0103166582741984,0.0168892947605712,0.0230674041619349,False,False,EWMA-t
2026-03-09,Long-only Global Minimum Variance Portfolio,0.0103166582741984,0.015619734400406,0.0228411581568125,False,False,GARCH-t
2026-03-10,Long-only Global Minimum Variance Portfolio,-0.0009659974472312,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-03-10,Long-only Global Minimum Variance Portfolio,-0.0009659974472312,0.0168685519321948,0.0230390736003336,False,False,EWMA-t
2026-03-10,Long-only Global Minimum Variance Portfolio,-0.0009659974472312,0.0154396480548627,0.0225858610358541,False,False,GARCH-t
2026-03-11,Long-only Global Minimum Variance Portfolio,-0.0001480915170724,0.022805900427813,0.0323695609154784,False,False,Historical VaR
2026-03-11,Long-only Global Minimum Variance Portfolio,-0.0001480915170724,0.0163590671054691,0.0223432190617597,False,False,EWMA-t
2026-03-11,Long-only Global Minimum Variance Portfolio,-0.0001480915170724,0.0146955650904075,0.0215310212699265,False,False,GARCH-t
2026-03-12,Long-only Global Minimum Variance Portfolio,-0.0140982974823724,0.0220544760008926,0.0310398757004965,False,False,Historical VaR
2026-03-12,Long-only Global Minimum Variance Portfolio,-0.0140982974823724,0.015860810643979,0.0216627002279999,False,False,EWMA-t
2026-03-12,Long-only Global Minimum Variance Portfolio,-0.0140982974823724,0.0139808123350201,0.0205177611024385,True,False,GARCH-t
2026-03-13,Long-only Global Minimum Variance Portfolio,-0.0144423839038828,0.0220544760008926,0.0310398757004965,False,False,Historical VaR
2026-03-13,Long-only Global Minimum Variance Portfolio,-0.0144423839038828,0.0163439713961585,0.0223226013371765,False,False,EWMA-t
2026-03-13,Long-only Global Minimum Variance Portfolio,-0.0144423839038828,0.0155169906005988,0.0226955047136934,False,False,GARCH-t
2026-03-16,Long-only Global Minimum Variance Portfolio,0.0113645723058173,0.0220544760008926,0.0310398757004965,False,False,Historical VaR
2026-03-16,Long-only Global Minimum Variance Portfolio,0.0113645723058173,0.0168305210852703,0.0229871310574941,False,False,EWMA-t
2026-03-16,Long-only Global Minimum Variance Portfolio,0.0113645723058173,0.0168440151042584,0.0245767441502732,False,False,GARCH-t
2026-03-17,Long-only Global Minimum Variance Portfolio,0.0068282263125715,0.0210552297479832,0.0309309111793502,False,False,Historical VaR
2026-03-17,Long-only Global Minimum Variance Portfolio,0.0068282263125715,0.0169171248151907,0.0231054144593961,False,False,EWMA-t
2026-03-17,Long-only Global Minimum Variance Portfolio,0.0068282263125715,0.0166706212973547,0.0242888965888883,False,False,GARCH-t
2026-03-18,Long-only Global Minimum Variance Portfolio,-0.0164978858529101,0.0210552297479832,0.0309309111793502,False,False,Historical VaR
2026-03-18,Long-only Global Minimum Variance Portfolio,-0.0164978858529101,0.0166195198798592,0.0226989455439559,False,False,EWMA-t
2026-03-18,Long-only Global Minimum Variance Portfolio,-0.0164978858529101,0.0159910348034797,0.0233267735731799,True,False,GARCH-t
2026-03-19,Long-only Global Minimum Variance Portfolio,-0.004609245456659,0.0210552297479832,0.0309309111793502,False,False,Historical VaR
2026-03-19,Long-only Global Minimum Variance Portfolio,-0.004609245456659,0.0173670045188404,0.0237198603018931,False,False,EWMA-t
2026-03-19,Long-only Global Minimum Variance Portfolio,-0.004609245456659,0.0177453196282982,0.0258103982792005,False,False,GARCH-t
2026-03-20,Long-only Global Minimum Variance Portfolio,-0.0149972572166084,0.0210552297479832,0.0309309111793502,False,False,Historical VaR
2026-03-20,Long-only Global Minimum Variance Portfolio,-0.0149972572166084,0.0169349520456855,0.0231297628964824,False,False,EWMA-t
2026-03-20,Long-only Global Minimum Variance Portfolio,-0.0149972572166084,0.0170664055628356,0.0248492272524704,False,False,GARCH-t
2026-03-23,Long-only Global Minimum Variance Portfolio,0.0073646433235461,0.0210552297479832,0.0309309111793502,False,False,Historical VaR
2026-03-23,Long-only Global Minimum Variance Portfolio,0.0073646433235461,0.0174434202454146,0.0238242289255806,False,False,EWMA-t
2026-03-23,Long-only Global Minimum Variance Portfolio,0.0073646433235461,0.0182386263763148,0.0265087961731386,False,False,GARCH-t
2026-03-24,Long-only Global Minimum Variance Portfolio,-0.0191151899193848,0.0210552297479832,0.0309309111793502,False,False,Historical VaR
