Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-02-28,Long-only Global Minimum Variance Portfolio,0.014263273387005322,EWMA-t,0.019433127373772913,0.026541766726416116,False,False
2025-03-03,Long-only Global Minimum Variance Portfolio,-0.02054917298468323,EWMA-t,0.019656125698475958,0.02684633785389392,True,False
2025-03-04,Long-only Global Minimum Variance Portfolio,0.003150216857806156,EWMA-t,0.020695548302202327,0.02826598131876939,False,False
2025-03-05,Long-only Global Minimum Variance Portfolio,0.016556819055436454,EWMA-t,0.020103180886498824,0.027456925860966368,False,False
2025-03-06,Long-only Global Minimum Variance Portfolio,-0.00832442144816008,EWMA-t,0.020546701923254265,0.028062686923990554,False,False
2025-03-07,Long-only Global Minimum Variance Portfolio,0.0033067329986768957,EWMA-t,0.020187226077194503,0.027571714788297355,False,False
2025-03-10,Long-only Global Minimum Variance Portfolio,-0.039967224003679955,EWMA-t,0.019615275128915696,0.02679054414313108,True,True
2025-03-11,Long-only Global Minimum Variance Portfolio,-0.010513069621981572,EWMA-t,0.02465823980029829,0.03367822564405298,False,False
2025-03-12,Long-only Global Minimum Variance Portfolio,0.0031261603415284125,EWMA-t,0.024260929333786048,0.033135578981099305,False,False
2025-03-13,Long-only Global Minimum Variance Portfolio,-0.02295805355381073,EWMA-t,0.023553860616971393,0.03216986447821549,False,False
2025-03-14,Long-only Global Minimum Variance Portfolio,0.02096017682345557,EWMA-t,0.02455167712994326,0.03353268234142818,False,False
2025-03-17,Long-only Global Minimum Variance Portfolio,-0.0017045835948089057,EWMA-t,0.0251867653461056,0.03440008587148614,False,False
2025-03-18,Long-only Global Minimum Variance Portfolio,-0.013948731922662338,EWMA-t,0.02442864866932006,0.03336465006130336,False,False
2025-03-19,Long-only Global Minimum Variance Portfolio,0.014570566667005382,EWMA-t,0.024309677112929372,0.033202158701263085,False,False
2025-03-20,Long-only Global Minimum Variance Portfolio,-0.004680521822323322,EWMA-t,0.024253760557552056,0.03312578786601747,False,False
2025-03-21,Long-only Global Minimum Variance Portfolio,0.0123481026981544,EWMA-t,0.02358662442409573,0.03221461328827769,False,False
2025-03-24,Long-only Global Minimum Variance Portfolio,0.013764800460387114,EWMA-t,0.023376582985401087,0.03192773867661647,False,False
2025-03-25,Long-only Global Minimum Variance Portfolio,0.011394474371710803,EWMA-t,0.023300164562601134,0.03182336638941095,False,False
2025-03-26,Long-only Global Minimum Variance Portfolio,-0.01805881301670437,EWMA-t,0.023029273255938433,0.031453383023822605,False,False
