Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-06-24,Equal Weighted Portfolio,0.01188420666150365,GARCH-t,0.015255000189093095,0.022436792899668684,False,False
2025-06-25,Equal Weighted Portfolio,0.014545628525765308,GARCH-t,0.01535701592904801,0.022580823324830766,False,False
2025-06-26,Equal Weighted Portfolio,0.010737728560922612,GARCH-t,0.015967673016983798,0.023442976557679917,False,False
2025-06-27,Equal Weighted Portfolio,0.013090256812574608,GARCH-t,0.015724722685799376,0.023089412360243214,False,False
2025-06-30,Equal Weighted Portfolio,0.0004758400561866603,GARCH-t,0.01598201478261948,0.023452429771863553,False,False
2025-07-01,Equal Weighted Portfolio,-0.005074758723378969,GARCH-t,0.015143125468869388,0.022268827822649984,False,False
2025-07-02,Equal Weighted Portfolio,0.011941300257461297,GARCH-t,0.014874785921966473,0.02189022339229245,False,False
2025-07-03,Equal Weighted Portfolio,0.010912266748871958,GARCH-t,0.015044110411206634,0.022129125941448002,False,False
2025-07-07,Equal Weighted Portfolio,-0.008459680785541357,GARCH-t,0.015008657390091395,0.022079104723857417,False,False
2025-07-08,Equal Weighted Portfolio,-0.004542081599226866,GARCH-t,0.015332250841165275,0.022535667744944955,False,False
2025-07-09,Equal Weighted Portfolio,0.013204800715535559,GARCH-t,0.014968659237697874,0.02202267071002277,False,False
2025-07-10,Equal Weighted Portfolio,0.0028138258826668093,GARCH-t,0.015369061776528607,0.02258760486481795,False,False
2025-07-11,Equal Weighted Portfolio,0.0059609034482704945,GARCH-t,0.014567962699725686,0.021457321747277134,False,False
2025-07-14,Equal Weighted Portfolio,-0.0013056631896298577,GARCH-t,0.013989361491560586,0.0206409643249372,False,False
2025-07-15,Equal Weighted Portfolio,0.0105671281995253,GARCH-t,0.013457013499072513,0.019889866282273946,False,False
2025-07-16,Equal Weighted Portfolio,-0.00035012472483064716,GARCH-t,0.013594771578588783,0.020084231294156728,False,False
2025-07-17,Equal Weighted Portfolio,0.005804504041222569,GARCH-t,0.013046027740028849,0.019310000097868107,False,False
2025-07-18,Equal Weighted Portfolio,0.0031304000128904884,GARCH-t,0.012631529054798125,0.01872517747139739,False,False
2025-07-21,Equal Weighted Portfolio,0.008447917958885243,GARCH-t,0.012129353810277955,0.018016650627010928,False,False
2025-07-22,Equal Weighted Portfolio,-0.0057391722304868335,GARCH-t,0.012126608613638663,0.018012777386477306,False,False
2025-07-23,Equal Weighted Portfolio,0.004590835522784964,GARCH-t,0.01239443914799379,0.018390663643133184,False,False
2025-07-24,Equal Weighted Portfolio,0.01029965411879037,GARCH-t,0.01197527335133342,0.01779925611673016,False,False
2025-07-25,Equal Weighted Portfolio,0.0011745274067900711,GARCH-t,0.0122970408544305,0.018253242879485303,False,False
2025-07-28,Equal Weighted Portfolio,0.003920735856480162,GARCH-t,0.011623781140342545,0.01731958870099821,False,False
2025-07-29,Equal Weighted Portfolio,-0.002390227462250794,GARCH-t,0.0112314361554268,0.01676603477450844,False,False
2025-07-30,Equal Weighted Portfolio,0.0027629796612160364,GARCH-t,0.01111575602436305,0.01660282333246351,False,False
2025-07-31,Equal Weighted Portfolio,0.0036836164167759478,GARCH-t,0.010751850909917798,0.016089394812371326,False,False
2025-08-01,Equal Weighted Portfolio,-0.032744169114916045,GARCH-t,0.010454982094225787,0.015670546847196057,True,True
2025-08-04,Equal Weighted Portfolio,0.015808282785503745,GARCH-t,0.021313698334341602,0.030990954249995494,False,False
